PC1,PC2
1.2098892714478637,-0.01900585513756091
1.2100407017557686,-0.019052929129172225
1.209696537898513,-0.019329187828684986
1.2089855744381501,-0.020045356823104953
1.2083179948127791,-0.020663072259105124
1.2074741455437121,-0.02137637774917864
1.2079836192553803,-0.021317595264367533
1.2080721942620374,-0.021458756359170213
1.2079694124398404,-0.02170169472554598
1.208189427535644,-0.02168367979310765
1.2081661271558852,-0.021915834955893866
1.207832804060344,-0.02241610897482103
1.2070265050769518,-0.023022965439765505
1.206301126395563,-0.023649895126028376
1.2060175547981282,-0.02394609448173178
1.2056584160656227,-0.024389167102296435
1.204527613859812,-0.02520352392519574
1.203079228544441,-0.026251993879861796
0.8780058021141026,-0.2463383093356208
0.8918850007794902,-0.23890382139333005
0.9004855087985866,-0.2346714228051605
0.9145471472031244,-0.22803884438942623
0.9185625992561742,-0.22644534889192922
0.9205739016290383,-0.2280095254028907
0.9313869070242341,-0.2220407239933786
0.9287343844859623,-0.22433602773754646
0.9360870460853126,-0.22080438418380471
0.9341131039979088,-0.2230361473589757
0.926010883513734,-0.22838161297976103
0.9203728727736403,-0.2320566041402516
0.9199637914125041,-0.23402630192165297
0.9082464991052304,-0.241477793608702
0.9127998881891696,-0.2387867178279299
0.9084526001779374,-0.24199881752985758
0.9101199316337686,-0.2399077551887772
0.9084083488075745,-0.2414372395466093
0.9028582051062027,-0.24543899455839835
0.8999714672069097,-0.24799747674735423
0.8920990503982669,-0.2536174675508007
0.8884455491353771,-0.2573344242623295
0.8811071154524404,-0.26214740076412846
0.8772228338732843,-0.26502834758505467
0.8771104878806151,-0.2648913811253955
0.8661045508759472,-0.2715610867250914
0.8615873754564892,-0.2748704219994408
0.8567528682945967,-0.2789358723827223
0.8520533551161872,-0.28521184502841257
0.8546674280717508,-0.28791513142860164
-1.9003913154369152,2.8207460792126486
-1.9848027057628,2.896910191035337
-2.0506125276815483,2.9633026413395545
-2.181511449565367,3.0172371830311118
-2.1927191405342215,3.1218434408463303
-2.281390640238859,3.187407201254727
-2.411914905283599,3.3902228544838913
-2.4279912917077704,3.382209123705037
-2.5113187017854406,3.4476869719823187
-2.6280426541134854,3.528602135152081
-2.739777837799844,3.6389037679009313
-2.7646215130618748,3.67495019821535
-2.844604800767369,3.6879658410661262
-2.9366942923384958,3.839467484489001
-2.881065636130677,3.789824625450637
-2.863724939887194,3.7429311521469075
-2.8898884027873266,3.738532912624572
-2.871338550274718,3.6894399793123394
-2.892609332389916,3.667893871090951
-2.834257281664217,3.528297909913129
-2.776411759000442,3.371061464006563
-2.731442725983987,3.2174472607001507
-2.680150865661997,3.044297950886799
-2.5823468436554258,2.8312877271532053
-2.4881763564936934,2.625135024134999
-2.347284682825765,2.3897706313341947
-2.2485758162052867,2.2312053718183824
-2.1536849900432498,2.078540721119568
-2.105458171090154,1.8573068023448662
-2.0062502038521703,1.7476494725088456
1.0529378928355404,-0.12655388233648135
1.051035348550152,-0.12806822123472092
1.0469389539732143,-0.13075786160483477
1.0431891774706175,-0.1347007512818218
1.0393787480938321,-0.1374178243034383
1.0370411261502859,-0.13903886048198638
1.037824363697119,-0.14049208382264738
1.037734327333134,-0.1427942019687123
1.0377461412561002,-0.14507297121555984
1.0304650666270811,-0.14984512891345542
1.0297426866806005,-0.15149628127704295
1.0234087936473641,-0.155309991583487
1.0170965031734063,-0.15781007278447584
1.0157586931795333,-0.15822002124722018
1.0153368314789966,-0.15989193166445115
1.014724706487135,-0.16180944076731413
1.0116841055775136,-0.16454925822668923
1.009230025969068,-0.1674333518514504
1.0097037058198626,-0.16875712708094823
1.0104202240020344,-0.16909367925307525
1.0136342067266795,-0.16804818570473637
1.0175591147103404,-0.167513909671332
1.0197245116180766,-0.16724869493678257
1.0206849092773576,-0.16725017189543612
1.022052749897413,-0.16736801660407546
1.0214822314688994,-0.16872004491252354
1.017754533014782,-0.17183218710328416
1.0144309285204989,-0.1745389158343472
1.0111324115295617,-0.17749739816952909
1.0077804985461742,-0.18042822711929865
1.2041057947040148,0.028757201938582597
1.2026682627004681,0.030160126433686346
1.2027787040584532,0.030513886385235306
1.2013770508546817,0.02948101347088218
1.2001475189373034,0.03069945153451442
1.1989494282332724,0.03038480130146919
1.1975821159687678,0.032012013446765304
1.1967910675211724,0.03309775432758378
1.1948291135354057,0.03392464837399437
1.1942114885761845,0.0338196344142105
1.1930034925457011,0.034175485479199144
1.192235988895978,0.03456597776377062
1.1905738108137371,0.03583537708377698
1.1898003876431476,0.03718717214387756
1.187765846090971,0.03640225016248741
1.187190533152847,0.03676600115449004
1.1872791970287933,0.03641903855238526
1.1860132304794897,0.035943926546552374
1.1858703734166074,0.03518340182517147
1.1857277484327906,0.03514428774174181
1.1854393399385397,0.033558852627586185
1.1852178661939334,0.03275523239445035
1.185648853961944,0.030980520622145662
1.1859289254815875,0.029608408964795618
1.1870495889148278,0.02903886240424469
1.1865681671078059,0.028424465272573595
1.1868145985720142,0.027261534389868513
1.1870854860338411,0.02488701641582176
1.1870193732254635,0.02275096825697107
1.1870503335485578,0.021495981041163983
1.2332307698840574,-0.004678855126447705
1.2331306426120752,-0.004665444135379311
1.23321016751527,-0.004745486648847125
1.2332345377353804,-0.004665070942610361
1.2331620797690626,-0.004722890898883637
1.233118816210396,-0.004754898566627165
1.233130208013595,-0.004769717792072646
1.2332442737493972,-0.004664320542895529
1.2331800479820672,-0.004796178257692257
1.233136135056302,-0.004851883833828427
1.2331100385802907,-0.004868007300982541
1.2332317783465778,-0.004782972100138313
1.2331922659176804,-0.004828739420225127
1.233167362222023,-0.0048341809009362175
1.2332029117820265,-0.004827436977386207
1.2332293260538876,-0.004837875756847364
1.2332181146554309,-0.0048334188934138584
1.2331907153125976,-0.004801549985881319
1.2332670742463154,-0.004793250972548377
1.233239038420536,-0.0048139047756604
1.2331766224306793,-0.00489235387697778
1.2332031326228277,-0.004883356134156867
1.2331864834030093,-0.004894114700155601
1.2331852701668655,-0.004905973932271611
1.2331554060647303,-0.004906680767525709
1.2329426632951557,-0.004863453258734297
1.2331395171011938,-0.00490930811399531
1.2327998821720285,-0.004851897905977713
1.2331290587295325,-0.004930079499569101
1.2331124095097141,-0.0049408380655678345
0.98248813771807,0.0899630369917853
0.9859603572492455,0.08473619613768293
0.992638723974164,0.07520313879238438
0.9934108582441776,0.06777860206463268
0.9968734409709169,0.05899545951479953
0.9963677443560226,0.05087854085586196
0.994386806060981,0.041352156861586234
0.9901525291834887,0.03320419557199157
0.9870160894481618,0.025012703120042258
0.9884642518103178,0.016971633239283114
0.9883750577092396,0.011918909445928539
0.9867160509650368,0.005997288461219754
0.9816131613685531,-0.0012497692015896956
0.9732598987957289,-0.008230610881620058
0.9537576121444881,-0.013166755432711647
0.9349852169670564,-0.020215112782582544
0.9456215101313706,-0.030086185380006732
0.9443846062698318,-0.03855105088914568
0.9461781206093345,-0.0460273849813101
0.9426010258610155,-0.05151825147134112
0.9382852577795148,-0.05408274594066192
0.9307382290939475,-0.05608067922872149
0.9130253458400419,-0.059890852826685236
0.8943058358978784,-0.06675056249225006
0.8832350675333327,-0.07378429195074311
0.871795773603036,-0.07939431587350775
0.8672216176671463,-0.08333455871755654
0.8703854964880641,-0.08590358771271527
0.872878549280971,-0.08854037434699465
0.8738376601280687,-0.09112814065514319
0.9095955455516035,0.03765965601797202
0.8904168975042743,0.026788216553303167
0.8884920441175287,0.02121779629389707
0.8855366723683209,0.01736543858266
0.8836217198442738,0.005305134435935781
0.8776799309081509,-0.0004978254548623477
0.8595843715811186,-0.006583252014314969
0.8594956658896667,-0.008405186039431363
0.8401800206377393,-0.008724303631282059
0.8300251250639897,-0.007041076060752054
0.8228502507607154,-0.013629605416338456
0.8216419978975628,-0.028766702549279016
0.7838978951047008,-0.04939643117696111
0.7627431198668397,-0.06639712894562615
0.7485262411277024,-0.0806451545815008
0.7272994704732171,-0.09620945167716136
0.7161182328112957,-0.10678029788430446
0.7083770367819833,-0.11752469416013595
0.6961655196953055,-0.12840587762526684
0.6955936179385798,-0.13629713097992371
0.6916551125934509,-0.14373076472627794
0.7007234135260872,-0.1515169371307778
0.692639557077102,-0.15865142011027314
0.6928652503081312,-0.16238884757996672
0.6971132294880592,-0.1638192918531009
0.7041684616401208,-0.16539345405923284
0.6918611254437429,-0.17066889972101856
0.6840430175098452,-0.17662121272911951
0.673849805689876,-0.1833332515536056
0.6643232713796502,-0.18778392124236779
-1.1731624358930606,-0.4543967483074053
-1.2415134436252577,-0.4924771914437438
-1.285610282576865,-0.5310574599590832
-1.323595195714424,-0.5654776901391249
-1.413811074977341,-0.6684270781357965
-1.5453633643130538,-0.7191473746393053
-1.56686493554298,-0.7594677483249014
-1.1966492154027648,0.16968497527936957
-1.120494360228729,0.12889509004944066
-1.0547656092010158,0.08186237972082104
-1.050044762350272,0.01722651437141175
-1.0418526027184956,-0.03591585415535093
-0.9860690248204095,-0.07189948890455619
-0.9514634587343184,-0.1168179195847895
-0.9565179811200182,-0.1515823336966435
-0.95103751936702,-0.17721065101854613
-0.9556924886985589,-0.20215501528313135
-0.9083613025414594,-0.21848943965538262
-0.9874114928120191,-0.26167967979645584
-1.0444807613707654,-0.3048863980839893
-1.1149247146334198,-0.34476489757422224
-1.1158628357538638,-0.3682740596471108
-1.1061147350020135,-0.37991205841784653
-1.1169214140149266,-0.40092526775195864
-1.1219870049026308,-0.41856266518917806
-1.3943722474985178,-0.6115919250231351
-1.3718483086351572,-0.623511555159388
-1.5706233900057767,-0.7762951727089499
-1.6094585106455224,-0.807899052472613
-1.6529044161822986,-0.841540463861781
0.9880117153378973,-0.028442181554786873
0.9886657253193721,-0.031237973588535226
0.9844603584688142,-0.04430017810149454
0.9755364472165637,-0.054360094833996155
0.9678598418075068,-0.06129607083150606
0.9709521915796505,-0.06585229169376092
0.9761784974923243,-0.06554569109059669
0.9675968112518075,-0.07289092070094096
0.9517741321334791,-0.0813570293276499
0.9731281259818174,-0.07784401826097316
0.9741062475415037,-0.08189052184875187
0.9741098051708472,-0.08146939472202058
0.9872446466461454,-0.08222304608743349
0.9766127548899581,-0.08832216400397294
0.9628922909234247,-0.09499348350106958
0.9543642224193172,-0.09930205602019397
0.9485341636622153,-0.10331222760962855
0.9504818427272482,-0.10328709296609238
0.9553233448240303,-0.10196347069565348
0.9405093639700207,-0.10635752992948916
0.9526712373336904,-0.10266625196229247
0.9481286739450637,-0.10740583152958229
0.8919987711324296,-0.11902285740543969
0.8859114177131304,-0.12355416133223393
0.8609668024459933,-0.1355703480923428
0.8487848808657047,-0.14041777566198863
0.9230548770862069,-0.1259338726343035
0.9222265640873546,-0.12815914402958234
0.920372533800279,-0.13035167460160385
0.9189119860631266,-0.13277336231397893
1.2019941572310588,0.0255175849085299
1.201971608440025,0.02358397518926962
1.2016369206792679,0.021500570669548982
1.194862998249406,0.03251281513089546
1.1936569420842704,0.03443146919377246
1.1930339262439742,0.03567246127585216
1.1921806897502545,0.03707463318122997
1.1916449764772736,0.03808163515493213
1.1906014512008942,0.039305652335312864
1.1906438854169148,0.03934727011121948
1.1936575526726665,0.036165688600145414
1.1952176168408455,0.03465022197964841
1.19612353339834,0.033744265034949296
1.1973701505201921,0.03261213907592084
1.199621866973745,0.0304101972651351
1.2014637952602056,0.028917361301251467
1.2015591676742126,0.028950588229570733
1.201837172212812,0.02790132405876241
1.2015912473397907,0.027165037252824757
1.2016744598202804,0.02597576124796467
1.2023186315265537,0.02471451911100485
1.2026003830402394,0.023055290327610445
1.2002979333064105,0.02477632161643141
1.2000257368262282,0.02473698682488293
1.2013499508757106,0.022637689687908233
1.200254684517072,0.02205376552616943
1.1998067386072766,0.020698172987188096
1.2000420526698539,0.018979105416910794
1.1995216288901362,0.018290373854667683
1.1985558842354154,0.018875283129549357
0.8814327329329616,0.3965307681280843
0.9074582131562727,0.3586587660329492
0.9306117382049761,0.30054321838107406
0.9320596799166069,0.29292644652418665
0.9338081649528593,0.2821124699752731
0.9307270790486196,0.27338455574232956
0.9335172410909058,0.2671222109036803
0.9367526112580589,0.2575838690857834
0.9413470696529983,0.25301915171252104
0.9225167045531506,0.30550039971759985
0.9384871536568813,0.242359716188679
0.9370486450142913,0.23965165947720113
0.9253502058286074,0.23610935723510101
0.922197478519896,0.23376363463552896
0.9120466709084653,0.23757303570987096
0.9112164802447341,0.23369397997742214
0.9119315110662369,0.22763587796521154
0.9126386665376444,0.22191727224443547
0.9148836298851283,0.21313939653033356
0.9199794108014281,0.20310645955236362
0.9211318974737098,0.1988876516999491
0.9231665836633259,0.19470270332926246
0.9260957368622562,0.18472576023535692
0.927511911975854,0.17737124279858296
0.9294344711134452,0.17147609775457187
0.9345803121567646,0.15826415181379316
0.9343973044339065,0.15431088183643998
0.9354156103296417,0.14813381562414688
0.9356005127977831,0.14149606655795957
0.9326267744246419,0.13735823536219172
1.1468865836901583,-0.051342273759408516
1.1415399023047597,-0.05427274646179546
1.1392061108036287,-0.05493613248134826
1.1283752928269346,-0.059022275982484065
1.118966383828688,-0.06219440877218571
1.123996919081859,-0.05922359112746488
1.1385219610587294,-0.053683123851917716
1.1393787269756155,-0.053536643302740876
1.1340534654038565,-0.05613957229274603
1.1379819287035673,-0.055300311571644244
1.1370978699499028,-0.05663742103238901
1.1307768137451424,-0.060155662722291885
1.1353041811273445,-0.059191795593952094
1.1394941220662806,-0.058337419447287986
1.1421547880150165,-0.05867968184051865
1.1455705438296055,-0.0581146443561538
1.147759154883885,-0.05801994404863209
1.1485577024693312,-0.059181541031228746
1.1570670372517564,-0.05639110064512032
1.1619097086172032,-0.0555379614543345
1.1674003014977477,-0.053549549636385314
1.1663667422588782,-0.05496271189635499
1.1656139380902146,-0.0567328680382422
1.1706163804891494,-0.054217875980091174
1.170032447101742,-0.055042628341052724
1.171699411913947,-0.05436256945251091
1.169849554986379,-0.05628646952145691
1.1693870071996209,-0.0573820767782799
1.1684664661355557,-0.05846005955050041
1.169040814100524,-0.05879494110680719
1.1938178208841312,0.012778292197114861
1.1933620481275558,0.012404789577168526
1.1929506320111511,0.012676732155990243
1.1923292224352233,0.013309645267636934
1.19056342574436,0.014967498388634228
1.187335532097917,0.0175589760195965
1.183129484710794,0.021223185720925446
1.1789875348799992,0.02577011911407182
1.1730017264003685,0.031554027501016546
1.1664644874021912,0.037642216353237945
1.15842853607233,0.04436733460066257
1.1509414399785876,0.0507620083832533
1.1448198739104025,0.05588357268476675
1.1391478495166292,0.060932774831201506
1.135088281341652,0.06466016086182284
1.1343517755980859,0.06453681173811247
1.136682821171736,0.06142232169463695
1.1381041041373674,0.0584820015745498
1.1400076302082744,0.055748028386225085
1.1422470398173539,0.05198220345263489
1.1467233478231762,0.04621580425673934
1.1515317932011853,0.0405516679587347
1.1538505232083778,0.03711329263198304
1.1569041950244876,0.033539625018711744
1.1600048545260089,0.028891558416128123
1.1629853826192418,0.024916394971025595
1.1654701676699646,0.021629125798580555
1.1667367302064011,0.019337387970744115
1.1675375589307073,0.017217923417840376
1.1676659378726137,0.016057826017018304
-3.6936336599656094,3.5379991832382007
-3.4823430097496146,3.2177305117801343
-3.294993190015454,3.01223076071509
-4.989921943155896,5.028565396743754
-5.037458440330516,5.002827455142061
-5.183681269077901,5.081934665954695
-5.227791079944848,5.179175879152484
-5.2671577880761875,5.260930989488782
-5.303746662102912,5.305815737450295
-5.206556664322192,5.268498518526536
-5.126489386455094,5.200532369206626
-5.112475632533788,5.169305396231469
-5.050751025591873,5.20834699549638
-4.936153230437938,5.178482140303189
-4.750109087115432,4.944421251302607
-4.588611667483337,4.738542274958853
-4.423799122222571,4.580128882928301
-4.236760294543315,4.402970191874151
-4.117055888459979,4.149311310039033
-3.9085387426012232,3.848665075061208
-3.096823698210769,2.777295746557955
-2.9335637656251894,2.5074785327175366
-2.795573641646902,2.319783915517509
-2.6715184736215933,2.1634367322841883
-2.636944207529213,1.9987900122272404
-2.555508791064219,1.8761073057218078
-2.5044443263404097,1.7344983475348679
-2.5243022936346575,1.669779729386237
-2.5124112638248373,1.6004390779062139
-2.4755885452951265,1.527555310176995
1.2124271089694352,-0.00644978528468661
1.21179460976217,-0.006718264438837762
1.2111400575861786,-0.007081906376995346
1.2100211321116146,-0.007331962182554943
1.2091071693288296,-0.007680657160860564
1.2080477233160025,-0.00807580827284381
1.2070359482593505,-0.008405953946725293
1.2062765257259975,-0.008804894234101662
1.2064265001712646,-0.008791328183337723
1.2042901166948528,-0.00951585866782829
1.2027923913447103,-0.010155486999303213
1.2031022643381835,-0.01020162624131978
1.2032313787218027,-0.010357032055439688
1.2019566480888713,-0.010807853161529069
1.2021764602261955,-0.010750159111710187
1.2009332395079881,-0.011333757830358988
1.2002549413423598,-0.011606265166993894
1.1990067639931015,-0.012218783475717603
1.198211784624606,-0.012735089024933338
1.1986295164415126,-0.012777459732467796
1.1981009790704769,-0.013155807199520149
1.1972409959708539,-0.013760232185533388
1.196499749787337,-0.014224298063264574
1.19612807998303,-0.014561779822286007
1.195623441258943,-0.014907550930893698
1.1949777610993098,-0.015242768553673118
1.1941740675163632,-0.015537717051867773
1.1939150583844287,-0.01593836875613399
1.1933574394248312,-0.016314228977757392
1.192811594309119,-0.016646264789071392
1.0694541984155288,-0.1083472908199173
1.0676716851878447,-0.11034077461044091
1.0657639622348725,-0.11251574337603146
1.0644108704575463,-0.11434541120821134
1.0655820496897905,-0.1153737782151452
1.0609482812275044,-0.12040671981305057
1.0550813754178034,-0.12669481876265004
1.0502416383644444,-0.13198843060530155
1.04719060576147,-0.13638669741317946
1.043435185362276,-0.14040869791973684
1.0409566463735622,-0.14409191460033322
1.04129875773563,-0.14690178943239018
1.0403522322078362,-0.14968191868013236
1.038963612874516,-0.15337855434844494
1.035693714684284,-0.1576508570975368
1.0348068481018042,-0.16182058689714413
1.0331504125425781,-0.16579191952100217
1.0303179079050049,-0.170036756282844
1.0293904518403911,-0.17275681682182817
1.0288779958251553,-0.1752625210033153
1.0285913028755196,-0.17735400851699862
1.029456292368206,-0.17903797082323467
1.029388073424639,-0.1807549814387024
1.0297832117833492,-0.18235453326075443
1.0305377739933625,-0.1830305518815364
1.0313774075775672,-0.18423036460917508
1.0290641008684644,-0.1871525409099754
1.0261544270909844,-0.19089521949811278
1.0239163884870954,-0.19403537383875796
1.0212032004860958,-0.19731425047004417
-0.8426968479284941,-1.1183670520842295
-0.8499349227212754,-1.1146215246989624
-0.8272995736316707,-1.1137180755097984
-0.8421424418009666,-1.125733335046235
-0.8377140233247207,-1.1280770459648093
-0.8514693959249868,-1.1404468135928
-0.8618237346706156,-1.159171631121336
-0.8544636657742972,-1.1823134982631387
-0.8907951200645249,-1.217494617391555
-0.9056735308064453,-1.2457894088357688
-0.9051424970330566,-1.2658002222044693
-0.9260607952058563,-1.2933886238973753
-0.9583771210428189,-1.321765057143968
-1.1284584814362524,-1.408460757834856
-0.9178054274326877,-1.347307475032421
-0.9444514924755936,-1.375222089826432
-0.9596415777200008,-1.40557107925643
-0.9616046437979684,-1.4265969979679938
-1.0058969789601429,-1.4672560775939865
-1.0524846971887967,-1.5069013404117624
-1.0671401979112174,-1.5314126586012984
-1.0741587211612078,-1.5598547719322242
-1.121224756309461,-1.6037943757698534
-1.1168295405921753,-1.6280407502382566
-1.11029146253438,-1.6515512706636337
-1.185814047349895,-1.7004421050420078
-1.183482947141883,-1.7047743919562681
-1.2424126317031923,-1.7424985590188429
-1.2956642220954506,-1.7757863366496245
-1.4844560177591857,-1.8682066287532462
1.1771285830344005,0.026073602958221576
1.1771454206909207,0.025655395999432524
1.176362874376574,0.02602085123081939
1.1764373001850352,0.02578624047710766
1.1750152040231792,0.026039608162815864
1.1729523899647394,0.02682329807668675
1.1720063538014671,0.02707660862783302
1.1712006987233485,0.027822061204048353
1.1701646678939859,0.028556241283491147
1.1694239098164108,0.029617914117136854
1.1677493535269414,0.030330066715309818
1.1661570651337587,0.031014365078495757
1.1656305763503225,0.030992939525022373
1.1645861410901417,0.03039634103513718
1.1650809375079338,0.028161858053242658
1.1661246363546751,0.025243513449545195
1.1662082061957846,0.02305321596652167
1.1659629829508074,0.021657089275635137
1.1652947057146235,0.021346571240418062
1.1656514164184721,0.02104414620399521
1.1675978263147233,0.019838620124449632
1.1678673188855822,0.01967473106807592
1.1690203191252688,0.018337872955755726
1.1708052111738734,0.016392589581496534
1.17111671524874,0.014992073241172726
1.1710795687227895,0.013178149764952778
1.171027670933078,0.011469053065379164
1.170937590259591,0.009809989752873612
1.1707978813931594,0.008228832196783937
1.1706894789532345,0.0071041241703214564
1.1558661441405003,0.05594228452888165
1.1570016311953855,0.05723926042641478
1.1587688874482833,0.05223729965047805
1.1617594362330967,0.05468049538419022
1.1778642477897923,0.053939249999126096
1.1761272543559338,0.05472119151815116
1.17388718120429,0.055150802887474384
1.1730328739354987,0.05782163104059784
1.1724788516805233,0.058936838650708784
1.1697503741195143,0.055217850342440505
1.170114965521686,0.059878204107944574
1.1656622796492686,0.06467406543442275
1.1670828278724814,0.05762112979582633
1.1647383138412644,0.05385631737005708
1.1654022143588902,0.05858650740609428
1.1647954771283022,0.06069004726786437
1.163888580488771,0.060014636624819186
1.16241305018112,0.05833520794366269
1.1568375531192499,0.057055253911695324
1.1555226867110657,0.055734635312625146
1.156001158643419,0.056484172169078216
1.159563406233342,0.05156486689636598
1.1621255585841883,0.055871422208707014
1.1606704346525158,0.05288895989959494
1.1590825860786682,0.04658043012980699
1.160860851074746,0.04600575538123919
1.1598014132009824,0.04058633264595063
1.1583868836970186,0.03535765317640668
1.1588294371686412,0.0348610030323845
1.1588146319727262,0.03338258673478997
1.02298055981303,-0.09002820929699212
1.0220362153191018,-0.09276161110139318
1.01941816481368,-0.09318621990431561
1.0242669706440175,-0.08599506208446285
1.0341170085351985,-0.09085561670224629
1.0524154033293318,-0.0816404355011168
1.0684949448094783,-0.07566038876848404
1.0695764893050659,-0.0761355582787453
1.0651667437751045,-0.07695557659374387
1.0641865112503963,-0.07967759585705039
1.0679418536169203,-0.08231972075751776
1.070189386940436,-0.08423324289555613
1.0657205700316008,-0.08944500258840701
1.0677834300222993,-0.09325414602114233
1.0678551288917653,-0.0952627677907215
1.0724430904652178,-0.09529469694580792
1.0774702940415075,-0.09412471127431565
1.0813876521197545,-0.0915314130190713
1.0772906512136333,-0.09082800137294263
1.0737576005607594,-0.09620533304186932
1.071069243729709,-0.09921022335956872
1.0710017328884076,-0.10014018785626687
1.0713914041548018,-0.09966411732382476
1.073751099660154,-0.09855920063275235
1.07456769982062,-0.09870990985288734
1.074551804829914,-0.09911773861377415
1.0734833018334373,-0.10138881301318758
1.073916577489713,-0.10127225887330507
1.0774095097145369,-0.10107267816555957
1.0797455317610345,-0.10073682900349457
-1.660832091025034,-2.0220504144973335
-1.6924573551303612,-2.0610026800572694
-1.6911474701760905,-2.0828788550965234
-1.721792640661923,-2.1175443857747736
-1.7469606928727144,-2.1527758272935937
-1.77330121510105,-2.191002477952747
-1.7833268687397823,-2.209222367630381
-1.7334569127223212,-2.2128009874844277
-1.6964827317111049,-2.2156586047997076
-1.693519894120674,-2.2346281603290707
-1.6860220197596074,-2.2456649145922354
-1.6733576632616243,-2.244762423927259
-1.704677255945269,-2.264966898126469
-1.7262903917444767,-2.2778148506781375
-1.6967854152566713,-2.267361339528169
-1.7129646004281116,-2.2862375676968276
-1.718961495619317,-2.291258711081771
-1.7423155205123333,-2.3077586576330202
-1.7901905747279352,-2.338047298317807
-1.855485370308465,-2.384290034226358
-1.9148464309525246,-2.4301584837409376
-1.9394048314023615,-2.4547828720207856
-2.007765410619745,-2.509432266206707
-2.0935789002232577,-2.572373801303645
-2.1309588124792715,-2.6125955598547685
-2.2700494909054902,-2.709006105273452
-2.3175112901259,-2.7554950226199564
-2.321457708585104,-2.781689137868733
-2.3620644817712746,-2.828733790488634
-2.4322729555818956,-2.9014582940031057
0.33304600427351816,0.7730686352989016
0.32797829198651146,0.7706225169271305
0.3106738600704774,0.7818209563181248
0.30470789037070933,0.7797094181253842
0.24941228777736368,0.7722507779259633
0.2782187850747239,0.784482500876162
0.26418599968572654,0.7983402924464711
0.19935212602929317,0.8696918415793969
0.2160246537409246,0.8362503165018573
0.19489887221834593,0.8512304008528658
0.1682535840264178,0.8746270809377897
0.14518280414344867,0.8921584305837444
0.11342962076564853,0.9164420216354074
0.0695723868027619,0.961595725020751
0.04758501886739724,0.9687818407378798
0.028054071577994638,0.968123402588424
0.017536663428062524,0.9582576744358521
0.0026318336269265125,0.9607132086807165
0.014782426464916936,0.9416769006680717
0.016836634890264875,0.9218815058923254
0.022521322829006558,0.8918401596645926
0.02737587658124086,0.8533401736083148
0.05257817897902642,0.7924734761913459
0.05598046308695129,0.75591233919322
0.0457228770164325,0.7320773545320192
0.022597167524231056,0.6966973521546621
0.03330603585931656,0.6539032778881477
0.036270642682711685,0.6130369903352123
0.06427768880672059,0.588546028671186
0.0749671485081309,0.5600906191824302
0.9571926506391273,-0.19557573875921969
0.9526752293257768,-0.20143887773979297
0.9474171257335148,-0.2075504701101032
0.947017741286499,-0.2107828544387143
0.944021541521312,-0.21620767035659633
0.9403560135188711,-0.22212788069158773
0.9366546748888125,-0.22732139865180084
0.9366027287761062,-0.23086183984617692
0.933175495963665,-0.23586075727224037
0.9298550564905661,-0.24101709538372557
0.9272873911434892,-0.24572005516194653
0.9280684118966374,-0.24785024728371627
0.9292279845221626,-0.2474440707984024
0.927087151681833,-0.2490047574536888
0.9255099901137406,-0.25139781385953025
0.9229351484839565,-0.2549798880662143
0.919862408466249,-0.2589619925402261
0.8968344563376683,-0.26699582955907375
0.9061144395726702,-0.27085695549831984
0.9037244102985388,-0.27462107699517757
0.9004850624801115,-0.2770463645534356
0.8907360220103577,-0.2844811099859038
0.8793638219410176,-0.2929638868621332
0.878479716410576,-0.2941714456872992
0.8691571847920068,-0.29971670502254744
0.8543463260835328,-0.30942443351442117
0.8441340539336819,-0.3165703514912129
0.8402676150654704,-0.32339614233846903
0.8152467257688273,-0.33466851931899166
0.8179203757141308,-0.3439630624997695
1.2336313137766042,-0.004439310276626008
1.2336248512798786,-0.004437938029965941
1.2336245396522556,-0.004445638789949329
1.233608532727217,-0.004513811099433786
1.2335957851742578,-0.004533231229395056
1.2335967419656921,-0.0045483376120156105
1.2336320155590426,-0.004548236750815538
1.2336182248365435,-0.004569257422938496
1.233659343447038,-0.004568594029465008
1.2336542701712825,-0.004610277635406903
1.2336370322816073,-0.004664544413889657
1.2337638898704426,-0.004680952190861453
1.2337783120060484,-0.004679037501878368
1.2337370606923335,-0.004751541011966807
1.2337853486147443,-0.004773134559992217
1.233783919252672,-0.004782493517728837
1.2337641830352934,-0.00480642076642914
1.233769562204737,-0.004834359900395455
1.2339091889742455,-0.004847418319683656
1.2339612033329876,-0.004798767038692048
1.2339175312824842,-0.004794135574740776
1.2339614705035473,-0.004750148908664996
1.2339771973344082,-0.004750044530911403
1.2339995988118808,-0.004771493951239702
1.234005697272899,-0.0047703772976902285
1.2340694767025315,-0.004720971930449856
1.2340766535799097,-0.004689501492493485
1.2340813696818502,-0.004694301399371856
1.2340801123551801,-0.004712192922888064
1.2341090296357848,-0.0047095081961019926
1.2328553113344427,-0.004276307867221071
1.2329355134285327,-0.004271138045992216
1.2329786216919638,-0.004317151522174127
1.23298609777892,-0.004353495087386609
1.2331218885568416,-0.004221571654646086
1.233251389534018,-0.004221327340313488
1.2332806986119382,-0.00427280244498087
1.2333018365989579,-0.004267154474515567
1.2333925995839807,-0.004316098411271059
1.2332543029374747,-0.004399216363728353
1.233186640206226,-0.004488938900779944
1.2332185441633767,-0.0044879686402696265
1.2331413445072297,-0.004552604832964632
1.233183683674103,-0.004464200781950238
1.2330919809192595,-0.004466527400699419
1.2331648401178446,-0.004502297471786254
1.2331823569661595,-0.0045492378229605055
